id,title,date,genres,keyword1,keyword2,keyword3,keyword4,keyword5,link,profile
806,★중요★ 2023년 1학기 농촌출신대학생 학자금융자(무이자) 지원 안내,2023-01-02,장학,사업,개요,지원,목적,농어,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=6&mode=view&idx=91344,
807,2023년 상반기 경기도 대학생 학자금 대출이자 지원 공고,2023-01-02,장학,신청,기간,지원,대상,본인,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=6&mode=view&idx=91343,
808,2023년 9-10월 장학금 지급일정 안내,2023-09-19,장학,장학,장학금,지급,일자,국가장학금,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=7&mode=view&idx=93585,
809,2023-2학기 대학생 청소년교육지원사업 멘토 합격자발표 및 안내자료,2023-09-15,장학,합격자,안내,문자,미수,신시,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=7&mode=view&idx=93369,
810,2023학년도 2학기 한국장학재단 교내 국가근로 합격자발표 및 유의사항 안내,2023-08-23,장학,학년,학기,한국,장학재단,교내,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=7&mode=view&idx=93103,
811,"★중요★ 2023학년도 2학기 한국장학재단 학자금대출(일반상환,취업후상환) 안내",2023-07-05,장학,학자금대출,필독,사항,소득,정보,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=7&mode=view&idx=92837,
812,★중요★ 2023학년도 2학기 농촌출신대학생 학자금융자(무이자) 지원 안내,2023-07-05,장학,사업,개요,지원,목적,농어,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=7&mode=view&idx=92833,
813,2023년 9-10월 장학금 지급일정 안내,2023-09-19,장학,장학,장학금,지급,일자,국가장학금,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=8&mode=view&idx=93585,
814,2023-2학기 대학생 청소년교육지원사업 멘토 합격자발표 및 안내자료,2023-09-15,장학,합격자,안내,문자,미수,신시,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=8&mode=view&idx=93369,
815,2023학년도 2학기 한국장학재단 교내 국가근로 합격자발표 및 유의사항 안내,2023-08-23,장학,학년,학기,한국,장학재단,교내,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=8&mode=view&idx=93103,
816,"★중요★ 2023학년도 2학기 한국장학재단 학자금대출(일반상환,취업후상환) 안내",2023-07-05,장학,학자금대출,필독,사항,소득,정보,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=8&mode=view&idx=92837,
817,★중요★ 2023학년도 2학기 농촌출신대학생 학자금융자(무이자) 지원 안내,2023-07-05,장학,사업,개요,지원,목적,농어,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=8&mode=view&idx=92833,
818,2023년 9-10월 장학금 지급일정 안내,2023-09-19,장학,장학,장학금,지급,일자,국가장학금,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=9&mode=view&idx=93585,
819,2023-2학기 대학생 청소년교육지원사업 멘토 합격자발표 및 안내자료,2023-09-15,장학,합격자,안내,문자,미수,신시,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=9&mode=view&idx=93369,
820,2023학년도 2학기 한국장학재단 교내 국가근로 합격자발표 및 유의사항 안내,2023-08-23,장학,학년,학기,한국,장학재단,교내,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=9&mode=view&idx=93103,
821,"★중요★ 2023학년도 2학기 한국장학재단 학자금대출(일반상환,취업후상환) 안내",2023-07-05,장학,학자금대출,필독,사항,소득,정보,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=9&mode=view&idx=92837,
822,★중요★ 2023학년도 2학기 농촌출신대학생 학자금융자(무이자) 지원 안내,2023-07-05,장학,사업,개요,지원,목적,농어,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=9&mode=view&idx=92833,
823,2023년 9-10월 장학금 지급일정 안내,2023-09-19,장학,장학,장학금,지급,일자,국가장학금,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=10&mode=view&idx=93585,
824,2023-2학기 대학생 청소년교육지원사업 멘토 합격자발표 및 안내자료,2023-09-15,장학,합격자,안내,문자,미수,신시,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=10&mode=view&idx=93369,
825,2023학년도 2학기 한국장학재단 교내 국가근로 합격자발표 및 유의사항 안내,2023-08-23,장학,학년,학기,한국,장학재단,교내,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=10&mode=view&idx=93103,
826,"★중요★ 2023학년도 2학기 한국장학재단 학자금대출(일반상환,취업후상환) 안내",2023-07-05,장학,학자금대출,필독,사항,소득,정보,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=10&mode=view&idx=92837,
827,★중요★ 2023학년도 2학기 농촌출신대학생 학자금융자(무이자) 지원 안내,2023-07-05,장학,사업,개요,지원,목적,농어,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000195&pg=10&mode=view&idx=92833,
828,[입찰] 기자재(미디어콘텐츠대학 PC) 구입,2023-09-18,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93383,
829,[입찰] 기자재(임권택영화예술대학 PC) 구입,2023-09-18,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93381,
830,[입찰] 연구용 기자재(고속카메라 스트리밍 시스템) 구입,2023-09-06,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93231,
831,[입찰] 연구용 기자재(형광도립현미경) 구입,2023-09-06,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93230,
832,[재입찰] 네트워크 보안 인프라 개선,2023-08-31,입찰,동서대학교,구매,호재,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93163,
833,[입찰] 현장중심 교육 운영지원 소프트웨어 구입,2023-08-29,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93134,
834,[재입찰] 기자재(휴대용 고해상도 3D 스캐너) 구입,2023-08-28,입찰,동서대학교,산학,협력,호재,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93117,
835,[입찰] 전공교육과정혁신 실험실습재료(MRO) 단가 구매,2023-08-23,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93102,
836,[입찰] 실험실습기자재(스피커 외 21종) 구입,2023-08-16,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93061,
837,[입찰] 실험실습기자재(카메라 외 14종) 구입,2023-08-16,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93060,
838,[입찰] 기자재(휴대용 고해상도 3D 스캐너) 구입,2023-08-16,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93054,
839,[입찰] 기자재(미디어 파사드 구현 시스템) 구입,2023-08-16,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93053,
840,[입찰] 실험실습기자재(VR 트래커 & 녹화시스템) 구입,2023-08-14,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93040,
841,[입찰] 실험실습기자재(액정태플릿) 구입,2023-08-14,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93039,
842,[입찰] 네트워크 보안 인프라 개선,2023-08-10,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=93011,
843,[재입찰] 정맥주사모형 외 10종 구입,2023-07-28,입찰,동서대학교,구매,호재,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=92978,
844,[입찰] 2023-2학기 정부초청장학생 입국항공권 구매,2023-07-27,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=92969,
845,[입찰] 네트워크 인프라 개선,2023-07-27,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=92967,
846,[입찰취소] 실험실습기자재(스피커 외 21종) 구입,2023-07-27,입찰,동서대학교,구매,입찰,취소,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=92966,
847,[입찰취소] 실험실습기자재(카메라 외 14종) 구입,2023-07-27,입찰,동서대학교,구매,입찰,취소,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=1&mode=view&idx=92965,
848,[입찰] 2023년 동서대학교 온라인 강의 콘텐츠 개발용역,2023-07-21,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92931,
849,[입찰] 순환식 체력검사 측정장비 제작 구매,2023-07-21,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92929,
850,[입찰] 실험실습기자재(International College PC) 구입,2023-07-20,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92925,
851,[입찰] 세포수측정기 구입,2023-07-20,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92921,
852,[입찰] 생화학분석기 구입,2023-07-20,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92920,
853,[입찰] 학습관리시스템(LMS) 클라우드 구축 및 서비스 운영 용역,2023-07-19,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92915,
854,[입찰] POLAR H10 스트립 외 13종 구입,2023-07-19,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92914,
855,[입찰] 정맥주사모형 외 10종 구입,2023-07-19,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92913,
856,[입찰] 실험실습기자재(콘텐츠 제작 드로잉) 구입,2023-07-18,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92908,
857,[입찰] 실험실습기자재(빅데이터 PC) 구입,2023-07-18,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92907,
858,[입찰] 실험실습기자재(멀티미디어 PC) 구입,2023-07-14,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92900,
859,[입찰] 실험실습기자재(건축 디자인 PC) 구입,2023-07-14,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92899,
860,[입찰] 실험실습기자재(프린터) 구입,2023-07-14,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92896,
861,[입찰] 실험실습기자재(빔프로젝트) 구입,2023-07-14,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92895,
862,[입찰] 실험실습기자재(컴퓨터공학과 PC) 구입,2023-07-12,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92879,
863,[입찰] 실험실습기자재(정보보안과 PC) 구입,2023-07-12,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92878,
864,[입찰] 동남권 LINC 3.0 사업단 산업체 재직자 직무역량 강화사업,2023-07-12,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92877,
865,[입찰] 실험실습기자재(건축공학과 PC) 구입,2023-07-11,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92873,
866,[입찰] 실험실습기자재(고사양 PC) 구입,2023-07-11,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92872,
867,[입찰] 일학습병행 첨단산업아카데미 훈련장비(PC) 구입,2023-06-20,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=2&mode=view&idx=92745,
868,[입찰] SW중심대학사업단 실습장비(PC) 구입,2023-06-13,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=92694,
869,[입찰] 졸업생 / 취업기업 / 지역사회 조사 용역,2023-06-13,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=92688,
870,[입찰] 혁신창업실험실 사전기획(BM고도화) 및 후속 컨설팅 용역,2023-06-02,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=92618,
871,[입찰] 2023년 동서대학교 한국형 온라인 공개강좌(K-MOOC) 콘텐츠 개발 용역,2023-05-02,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=92387,
872,[입찰] SW중심대학사업단 실습장비 구입,2023-04-20,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=92307,
873,[입찰] 홍보 기념품 구입,2023-04-14,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=92269,
874,[입찰] 2023년도 동서대학교도서관 국내전자책 구매사업,2023-04-14,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=92268,
875,[입찰] 동서대학교 민석축제 행사 용역,2023-03-28,입찰,동서대학교,민석,축제,행사,용역,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=92126,
876,[입찰] 연구용 기자재(구강스캐너 외 3종) 구입,2023-03-21,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=92066,
877,[입찰] 학생지원 강의실 기자재 구입,2023-03-15,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=92008,
878,[입찰] 전공교육과정혁신 운영지원 소프트웨어(9종) 구입,2023-03-13,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=91922,
879,[입찰] 전공교육과정혁신 실험실습재료(MRO) 단가 구매,2023-03-09,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=91899,
880,[입찰} 산학협력관 하이브리드 강의실 구축 기자재 구입,2023-03-06,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=91854,
881,[입찰] 미디어아트실습실 PC 구입,2023-02-28,입찰,동서대학교,산학,협력,입찰,공고,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=91828,
882,[재입찰] 원격수업 ZOOM License 구입,2023-02-22,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=91774,
883,[입찰] 2023년 동서대학교 외부행사 버스임차 용역,2023-02-20,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=91745,
884,[입찰] 콘텐츠관리시스템(CMS) 연동 CDN 서비스 용역,2023-02-13,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=91657,
885,[입찰] 학습관리시스템(LMS) 클라우드 구축 및 서비스 운영 용역,2023-02-13,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=91656,
886,[입찰] 원격수업 ZOOM License 구입,2023-02-13,입찰,동서대학교,구매,입찰,공고,입찰,https://www.dongseo.ac.kr/kr/index.php?pCode=MN2000196&pg=3&mode=view&idx=91655,
